,Type,Non-Null,Null,Null %,Unique,Unique %,Min,Max
CLIENT_ID,int64,130000,0,0.0,130000,100.0,1.0,130000.0
TARGET,int8,130000,0,0.0,2,0.0,0.0,1.0
AGE,int64,130000,0,0.0,68,0.05,18.0,85.0
SEX,category,130000,0,0.0,2,0.0,,
MARITAL_STATUS,category,130000,0,0.0,4,0.0,,
CHILDREN_COUNT,int64,130000,0,0.0,9,0.01,0.0,8.0
EDUCATION_LEVEL,category,130000,0,0.0,5,0.0,,
EMPLOYMENT_TYPE,category,130000,0,0.0,6,0.0,,
SENIORITY_YEARS,float64,130000,0,0.0,389,0.3,0.0,40.0
IS_HOMEOWNER,int8,130000,0,0.0,2,0.0,0.0,1.0
HOUSING_TYPE,category,130000,0,0.0,3,0.0,,
REGION,category,130000,0,0.0,12,0.01,,
RESIDENCE_SINCE_YEARS,float64,130000,0,0.0,475,0.37,0.0,50.0
PHONE_VERIFIED,int8,130000,0,0.0,2,0.0,0.0,1.0
EMAIL_VERIFIED,int8,130000,0,0.0,2,0.0,0.0,1.0
HAS_CAR,int8,130000,0,0.0,2,0.0,0.0,1.0
NB_CREDIT_CARDS,int64,130000,0,0.0,9,0.01,0.0,8.0
HAS_PREVIOUS_DEFAULT,int8,130000,0,0.0,2,0.0,0.0,1.0
IS_FOREIGN_WORKER,int8,130000,0,0.0,2,0.0,0.0,1.0
CHANNEL,category,130000,0,0.0,4,0.0,,
SEGMENT,category,130000,0,0.0,5,0.0,,
DEVICE_OS,category,130000,0,0.0,3,0.0,,
LOAN_AMOUNT,float64,130000,0,0.0,55285,42.53,2699.0,250000.0
LOAN_TERM_MONTHS,int64,130000,0,0.0,73,0.06,12.0,84.0
INTEREST_RATE,float64,130000,0,0.0,129504,99.62,0.015,0.1346776187535278
INCOME_MONTHLY,float64,130000,0,0.0,7793,5.99,600.0,19358.0
EXPENSES_MONTHLY,float64,130000,0,0.0,5280,4.06,200.0,15088.0
MONTHLY_INSTALLMENT,float64,130000,0,0.0,92953,71.5,56.14,10000.0
DTI_RATIO,float64,130000,0,0.0,2399,1.85,0.01,2.5
SAVINGS_BALANCE_M3,float64,130000,0,0.0,25837,19.87,-2000.0,38338.0
CHECKING_BALANCE_M3,float64,130000,0,0.0,7670,5.9,-2000.0,7823.0
SAVINGS_BALANCE_M2,float64,130000,0,0.0,25868,19.9,-2000.0,40780.0
CHECKING_BALANCE_M2,float64,130000,0,0.0,7678,5.91,-2000.0,7894.0
SAVINGS_BALANCE_M1,float64,130000,0,0.0,25752,19.81,-2000.0,37537.0
CHECKING_BALANCE_M1,float64,130000,0,0.0,7652,5.89,-2000.0,7700.0
AVG_BALANCE_3M,float64,130000,0,0.0,19365,14.9,-2982.0,28472.0
VAR_BALANCE_3M,float64,130000,0,0.0,125503,96.54,0.0,26749142.33
NUM_LATE_PAYMENTS_12M,int64,130000,0,0.0,7,0.01,0.0,6.0
UTILIZATION_RATE,float64,130000,0,0.0,130000,100.0,0.0006394567322376,0.9293507864047296
CREDIT_SCORE,float64,130000,0,0.0,548,0.42,317.0,900.0
NUM_OPEN_LOANS,int64,130000,0,0.0,10,0.01,0.0,9.0
TOTAL_CREDIT_LIMIT,float64,130000,0,0.0,31188,23.99,0.0,50290.0
LAST_WITHDRAWAL_AMOUNT,float64,130000,0,0.0,45797,35.23,16.09,3303.77
LAST_DEPOSIT_AMOUNT,float64,130000,0,0.0,72713,55.93,14.25,8724.77
POS_TXN_COUNT_30D,int64,130000,0,0.0,42,0.03,3.0,45.0
ATM_TXN_COUNT_30D,int64,130000,0,0.0,14,0.01,0.0,13.0
ONLINE_TXN_COUNT_30D,int64,130000,0,0.0,30,0.02,1.0,32.0
DAYS_SINCE_LAST_PAYMENT,int64,130000,0,0.0,120,0.09,0.0,119.0
INQUIRIES_6M,int64,130000,0,0.0,8,0.01,0.0,7.0
LTV_RATIO,float64,130000,0,0.0,1405,1.08,0.05,1.5
INSURANCE_TAKEN,int8,130000,0,0.0,2,0.0,0.0,1.0
HAS_COAPPLICANT,int8,130000,0,0.0,2,0.0,0.0,1.0
EMPLOYMENT_GAP_MONTHS,int64,130000,0,0.0,12,0.01,0.0,11.0
PAYMENT_METHOD,category,130000,0,0.0,4,0.0,,
BRANCH_VISITS_6M,int64,130000,0,0.0,11,0.01,0.0,10.0
MOBILE_LOGINS_30D,int64,130000,0,0.0,32,0.02,0.0,34.0
WEB_LOGINS_30D,int64,130000,0,0.0,24,0.02,0.0,23.0
APPROVAL_TIME_DAYS,float64,130000,0,0.0,286,0.22,0.0,38.7
MANUAL_REVIEW,int8,130000,0,0.0,2,0.0,0.0,1.0
GUARANTOR_PRESENT,int8,130000,0,0.0,2,0.0,0.0,1.0
RISK_BAND_INTERNAL,category,130000,0,0.0,5,0.0,,
EXPENSES_TO_INCOME,float64,130000,0,0.0,866,0.67,0.067,1.111
INSTALLMENT_TO_INCOME,float64,130000,0,0.0,2399,1.85,0.01,2.5
BALANCE_TO_LIMIT,float64,130000,0,0.0,6306,4.85,0.0,20.0
DATE_MONTH,datetime64[us],130000,0,0.0,60,0.05,,
DEFAULTS_ORIGINATION,int64,130000,0,0.0,59,0.05,226.0,653.0
