Variable,U stat,p-value,Significatif,Décision
LOAN_TERM_MONTHS,1572237826.0,0.0,OUI,GARDER (discriminante)
INCOME_MONTHLY,1525479651.0,0.0,OUI,GARDER (discriminante)
LOAN_AMOUNT,957698062.0,0.0,OUI,GARDER (discriminante)
MONTHLY_INSTALLMENT,852578758.0,0.0,OUI,GARDER (discriminante)
DTI_RATIO,802978048.0,0.0,OUI,GARDER (discriminante)
CREDIT_SCORE,1481619098.0,0.0,OUI,GARDER (discriminante)
REPAYMENT_CAPACITY,1743754394.0,0.0,OUI,GARDER (discriminante)
LTV_RATIO,1014001240.0,0.0,OUI,GARDER (discriminante)
FINANCIAL_MARGIN,1515112154.0,0.0,OUI,GARDER (discriminante)
FINANCIAL_STRESS,953394260.0,0.0,OUI,GARDER (discriminante)
INSTALLMENT_TO_INCOME,802978048.0,0.0,OUI,GARDER (discriminante)
LOAN_TO_ANNUAL_INCOME,883047159.0,0.0,OUI,GARDER (discriminante)
HIGH_RISK_FLAG,947377210.0,0.0,OUI,GARDER (discriminante)
LOAN_INTEREST_COST,990286599.0,0.0,OUI,GARDER (discriminante)
RISK_SCORE_CUSTOM,1025242038.0,0.0,OUI,GARDER (discriminante)
CREDIT_SCORE_NORM,1481619098.0,0.0,OUI,GARDER (discriminante)
DTI_UTILIZATION,894082425.0,0.0,OUI,GARDER (discriminante)
INCOME_CREDIT_SCORE,1593190982.0,0.0,OUI,GARDER (discriminante)
EXPENSES_MONTHLY,1477176746.0,6.249269567338824e-309,OUI,GARDER (discriminante)
BALANCE_LOAN_TERM,1083218785.0,8.851583570088833e-304,OUI,GARDER (discriminante)
HAS_PREVIOUS_DEFAULT,1228642480.0,1.8024077936234524e-76,OUI,GARDER (discriminante)
INSURANCE_TAKEN,1344593510.0,7.535509540451432e-51,OUI,GARDER (discriminante)
SAVINGS_TO_INCOME,1204619389.0,9.618304707457534e-46,OUI,GARDER (discriminante)
CHECKING_TO_INCOME,1213867717.0,1.5849290835300273e-35,OUI,GARDER (discriminante)
EXPENSES_TO_INCOME,1227945690.0,1.5733960129288603e-22,OUI,GARDER (discriminante)
EXPENSE_RATIO,1228188510.0,2.4781977497590684e-22,OUI,GARDER (discriminante)
AVG_BALANCE_3M,1320956810.0,2.7896406456570896e-15,OUI,GARDER (discriminante)
AVG_TOTAL_BALANCE,1320956726.0,2.790002537776053e-15,OUI,GARDER (discriminante)
BALANCE_CV,1250357096.0,3.600766909069721e-08,OUI,GARDER (discriminante)
NUM_LATE_PAYMENTS_12M,1254943456.0,2.1240246291178415e-07,OUI,GARDER (discriminante)
TOTAL_BALANCE_M2,1305741988.0,5.438936819108039e-07,OUI,GARDER (discriminante)
INQUIRIES_6M,1255126925.0,9.113839155113279e-07,OUI,GARDER (discriminante)
SAVINGS_BALANCE_M2,1304764174.0,1.393221592853426e-06,OUI,GARDER (discriminante)
TOTAL_BALANCE_M3,1304528672.0,1.7556339811275565e-06,OUI,GARDER (discriminante)
SAVINGS_BALANCE_M3,1303787829.0,3.4779562036830334e-06,OUI,GARDER (discriminante)
IS_HOMEOWNER,1300171080.0,4.495215298034813e-06,OUI,GARDER (discriminante)
SAVINGS_BALANCE_M1,1303150252.0,6.206604015437574e-06,OUI,GARDER (discriminante)
BALANCE_TO_LIMIT,1302748958.0,8.922812151776398e-06,OUI,GARDER (discriminante)
TOTAL_BALANCE_M1,1302433686.0,1.177130275974995e-05,OUI,GARDER (discriminante)
WEB_LOGINS_30D,1290381657.0,0.03528956619928681,OUI,GARDER (discriminante)
MOBILE_PREFERENCE,1269115474.0,0.051546164788287066,NON,NON DISCRIMINANTE
ONLINE_TXN_RATIO,1269199385.0,0.05351687970798009,NON,NON DISCRIMINANTE
CHECKING_BALANCE_M2,1288450620.0,0.08436297210601708,NON,NON DISCRIMINANTE
CHECKING_BALANCE_M3,1288337504.0,0.0883008424213067,NON,NON DISCRIMINANTE
IS_FOREIGN_WORKER,1274622830.0,0.11028907059462836,NON,NON DISCRIMINANTE
INTEREST_RATE,1271735526.0,0.1473719361781787,NON,NON DISCRIMINANTE
ATM_TXN_COUNT_30D,1286694216.0,0.1565610449396536,NON,NON DISCRIMINANTE
TOTAL_DIGITAL_LOGINS,1286461832.0,0.17668882614153192,NON,NON DISCRIMINANTE
CHECKING_TREND_RATIO,1273289474.0,0.24861187324521838,NON,NON DISCRIMINANTE
CHECKING_TREND,1273309158.0,0.2501483611649383,NON,NON DISCRIMINANTE
POS_TXN_COUNT_30D,1285377086.0,0.25240427983333824,NON,NON DISCRIMINANTE
TOTAL_TXN_30D,1285366392.0,0.25365145851639126,NON,NON DISCRIMINANTE
CHECKING_STABILITY,1273802106.0,0.2908034242601284,NON,NON DISCRIMINANTE
VAR_BALANCE_3M,1273802120.0,0.29080459528265556,NON,NON DISCRIMINANTE
DAYS_SINCE_LAST_PAYMENT,1273853587.0,0.29527522853073895,NON,NON DISCRIMINANTE
APPROVAL_TIME_DAYS,1274474414.0,0.35297440446787876,NON,NON DISCRIMINANTE
ONLINE_TXN_COUNT_30D,1275012098.0,0.4066739688697313,NON,NON DISCRIMINANTE
SENIORITY_YEARS,1275078716.0,0.4156787741448478,NON,NON DISCRIMINANTE
EMPLOYMENT_STABILITY,1275905670.0,0.4178803817716704,NON,NON DISCRIMINANTE
AGE,1282856548.0,0.5069151997211736,NON,NON DISCRIMINANTE
EMAIL_VERIFIED,1281468110.0,0.5184805386504341,NON,NON DISCRIMINANTE
LOAN_UTILIZATION,1282063274.0,0.6033217564875355,NON,NON DISCRIMINANTE
NB_CREDIT_CARDS,1276842253.0,0.6208996758734789,NON,NON DISCRIMINANTE
BRANCH_VISITS_6M,1281811777.0,0.6303505313482811,NON,NON DISCRIMINANTE
CHILDREN_COUNT,1281685319.0,0.6430125538834928,NON,NON DISCRIMINANTE
RESIDENCE_STABILITY,1281181850.0,0.6555339445950056,NON,NON DISCRIMINANTE
RESIDENCE_SINCE_YEARS,1281484620.0,0.6870686936812618,NON,NON DISCRIMINANTE
NUM_OPEN_LOANS,1281374310.0,0.6897085411906123,NON,NON DISCRIMINANTE
HAS_COAPPLICANT,1278003220.0,0.7448099848561027,NON,NON DISCRIMINANTE
TOTAL_CREDIT_LIMIT,1281046625.0,0.7492474374140323,NON,NON DISCRIMINANTE
AGE_SENIORITY,1277692780.0,0.7509511542151147,NON,NON DISCRIMINANTE
SAVINGS_TREND_RATIO,1281032672.0,0.7512608595014955,NON,NON DISCRIMINANTE
LAST_WITHDRAWAL_AMOUNT,1281011294.0,0.7543439022176508,NON,NON DISCRIMINANTE
IS_BRANCH_ACTIVE,1280768970.0,0.7562455411687703,NON,NON DISCRIMINANTE
SAVINGS_STABILITY,1280628127.0,0.81022173256448,NON,NON DISCRIMINANTE
MANUAL_REVIEW,1278524780.0,0.8181365683580211,NON,NON DISCRIMINANTE
UTILIZATION_RATE,1280342707.0,0.8525006654710227,NON,NON DISCRIMINANTE
HAS_CAR,1280021990.0,0.8798465987533772,NON,NON DISCRIMINANTE
EMPLOYMENT_GAP_MONTHS,1278711676.0,0.8989254942163151,NON,NON DISCRIMINANTE
PHONE_VERIFIED,1279058430.0,0.9111020948863235,NON,NON DISCRIMINANTE
MOBILE_LOGINS_30D,1278845652.0,0.9213431074703923,NON,NON DISCRIMINANTE
DIGITAL_ENGAGEMENT,1279716844.0,0.9465024689377126,NON,NON DISCRIMINANTE
SAVINGS_TREND,1279140608.0,0.9661862016177676,NON,NON DISCRIMINANTE
LAST_DEPOSIT_AMOUNT,1279239900.0,0.9812252232552339,NON,NON DISCRIMINANTE
CHECKING_BALANCE_M1,1279255344.0,0.9835650575883982,NON,NON DISCRIMINANTE
WITHDRAWAL_DEPOSIT_RATIO,1279257172.0,0.9838421781871326,NON,NON DISCRIMINANTE
GUARANTOR_PRESENT,1279413590.0,0.9865692076176262,NON,NON DISCRIMINANTE
IS_NEW_CLIENT,1279358860.0,0.9980360740349306,NON,NON DISCRIMINANTE
