feature,coefficient,importance
DTI_RATIO,0.8451331412024539,0.8451331412024539
CREDIT_SCORE,-0.34701629443142196,0.34701629443142196
HAS_PREVIOUS_DEFAULT,0.17057514491691708,0.17057514491691708
SAVINGS_TO_INCOME,-0.12624683017831204,0.12624683017831204
TOTAL_BALANCE_M2,-0.1115991822543741,0.1115991822543741
INSURANCE_TAKEN,-0.10123477952495452,0.10123477952495452
TOTAL_BALANCE_M3,-0.09854070244649743,0.09854070244649743
AVG_BALANCE_3M,0.0947546840335702,0.0947546840335702
EXPENSES_TO_INCOME,0.08832655832121508,0.08832655832121508
CHECKING_STABILITY,-0.0715967493160437,0.0715967493160437
PHONE_VERIFIED,0.06673391775376934,0.06673391775376934
PAYMENT_METHOD,0.06558105256391346,0.06558105256391346
SEGMENT,-0.059132956157516084,0.059132956157516084
INCOME_CREDIT_SCORE,-0.05339943424642384,0.05339943424642384
IS_FOREIGN_WORKER,-0.05336019523540311,0.05336019523540311
GUARANTOR_PRESENT,-0.053130879253235216,0.053130879253235216
NUM_LATE_PAYMENTS_12M,0.05121848914173901,0.05121848914173901
EMAIL_VERIFIED,0.04994143813027727,0.04994143813027727
SAVINGS_STABILITY,-0.049299749607448734,0.049299749607448734
RESIDENCE_STABILITY,0.04897459860188081,0.04897459860188081
LAST_DEPOSIT_AMOUNT,-0.04851387979502885,0.04851387979502885
SENIORITY_YEARS,-0.04787535637606833,0.04787535637606833
LOAN_UTILIZATION,-0.044749878784496974,0.044749878784496974
MANUAL_REVIEW,-0.04461314214278606,0.04461314214278606
HAS_COAPPLICANT,-0.044011366434635796,0.044011366434635796
RISK_SCORE_CUSTOM,-0.04222810417595287,0.04222810417595287
APPROVAL_TIME_DAYS,-0.04179943355778942,0.04179943355778942
UTILIZATION_RATE,-0.0366570750448546,0.0366570750448546
CHILDREN_COUNT,-0.03503716132449891,0.03503716132449891
CHECKING_TO_INCOME,-0.03377632096812201,0.03377632096812201
ATM_TXN_COUNT_30D,-0.032799556263454516,0.032799556263454516
LAST_WITHDRAWAL_AMOUNT,-0.03222160983861601,0.03222160983861601
IS_HOMEOWNER,-0.032163503593887414,0.032163503593887414
IS_NEW_CLIENT,-0.030801555575144978,0.030801555575144978
EMPLOYMENT_GAP_MONTHS,-0.027920071288191017,0.027920071288191017
WEB_LOGINS_30D,-0.026994163071847196,0.026994163071847196
HAS_CAR,0.024298365019849423,0.024298365019849423
HIGH_RISK_FLAG,-0.023685854445265494,0.023685854445265494
INQUIRIES_6M,0.02259288816951412,0.02259288816951412
DEVICE_OS,0.020723550783896844,0.020723550783896844
NB_CREDIT_CARDS,-0.02041379984441481,0.02041379984441481
BRANCH_VISITS_6M,-0.019799208671774152,0.019799208671774152
ONLINE_TXN_RATIO,0.018020832445234978,0.018020832445234978
BALANCE_CV,-0.017516921665253565,0.017516921665253565
HOUSING_TYPE,-0.016441583921177498,0.016441583921177498
INTEREST_RATE,-0.015008157290303404,0.015008157290303404
SAVINGS_TREND_RATIO,-0.014004678451477709,0.014004678451477709
LOAN_TERM_MONTHS,0.0114617686913984,0.0114617686913984
REGION,0.011093092072728588,0.011093092072728588
POS_TXN_COUNT_30D,-0.010994266732281112,0.010994266732281112
CHECKING_BALANCE_M3,-0.009430193649620344,0.009430193649620344
DAYS_SINCE_LAST_PAYMENT,0.008665116630761808,0.008665116630761808
EDUCATION_LEVEL,0.006722157574766676,0.006722157574766676
CHANNEL,0.0053807405013052275,0.0053807405013052275
SEX,0.005228691730350431,0.005228691730350431
CHECKING_TREND_RATIO,-0.005160062889160297,0.005160062889160297
CHECKING_BALANCE_M2,-0.004277872578651592,0.004277872578651592
BALANCE_TO_LIMIT,-0.0032623309338200316,0.0032623309338200316
AGE,0.0030618015341615274,0.0030618015341615274
RISK_BAND_INTERNAL,-0.0028156813400629487,0.0028156813400629487
TOTAL_DIGITAL_LOGINS,0.0027307817758237636,0.0027307817758237636
EMPLOYMENT_TYPE,0.0019784004561808886,0.0019784004561808886
MARITAL_STATUS,6.286780768631714e-05,6.286780768631714e-05
